case_id,title,description,evidence_type,status,created_by,assigned_to,storage_path,dataset_provenance,source_import_job_id,source_file,source_row_ref,id,created_at,updated_at
fea4b61a-0925-4053-a8d7-62e4a6e03401,DV Case Evidence — CR-2026-DET-290,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-290.",document,Under Analysis,Inspector Kavitha Prasad,,/evidence/fea4b61a-0925-4053-a8d7-62e4a6e03401/document_packet,demo,,,,85926773-d092-4a11-b2f8-d96ae7de639a,2026-08-29 12:45:08,2026-08-29 12:45:08
05e5c375-6d9b-4758-afff-60745eb3fafe,Digital Forensics — CR-2026-DET-195,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-195.",digital,Under Analysis,Sub-Inspector Pushpa Lakshmi,,/evidence/05e5c375-6d9b-4758-afff-60745eb3fafe/digital_packet,demo,,,,85a2b298-b747-46c7-b11c-a376347cb082,2026-08-29 12:45:08,2026-08-29 12:45:08
bb1fbdd7-ffdd-4961-abb1-237a83bf56f7,Narcotics Seizure Kit — CR-2026-KLR-002,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-KLR-002.",physical,Pending,Sub-Inspector Anitha Kulkarni,,/evidence/bb1fbdd7-ffdd-4961-abb1-237a83bf56f7/physical_packet,demo,,,,86af2ac9-1198-4082-8dfd-ef8c8bd5478a,2026-08-29 12:45:07,2026-08-29 12:45:07
c3db2e8e-6b48-4373-94b4-9860bc7d63c1,Assault Case Documentation — CR-2026-DET-068,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-068.",document,Pending,Inspector Shanthappa K,,/evidence/c3db2e8e-6b48-4373-94b4-9860bc7d63c1/document_packet,demo,,,,8730233b-2091-4040-aa20-e07b74160f39,2026-08-29 12:45:07,2026-08-29 12:45:07
3f62c70e-8a44-4c51-ad8f-2f5ed5c2a677,Mining Violation Records — CR-2026-DET-043,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-043.",document,Analyzed,Sub-Inspector Mallikarjun Swamy,,/evidence/3f62c70e-8a44-4c51-ad8f-2f5ed5c2a677/document_packet,demo,,,,87eba85c-c942-455e-bd86-6d86789772d6,2026-08-29 12:45:07,2026-08-29 12:45:07
70a10b2b-fe0b-4b48-9408-f9ace396e4c4,Case Evidence — CR-2026-DET-130,Supporting documentation and evidence for CR-2026-DET-130.,document,Analyzed,Inspector Kiran Bhat,,/evidence/70a10b2b-fe0b-4b48-9408-f9ace396e4c4/document_packet,demo,,,,88152dd7-f501-4e7a-b613-15556c65179f,2026-08-29 12:45:07,2026-08-29 12:45:07
d2707903-2037-4788-9db7-292b24c1a317,Case Evidence — CR-2026-DET-018,Supporting documentation and evidence for CR-2026-DET-018.,document,Under Analysis,Sub-Inspector Manjunath Reddy,,/evidence/d2707903-2037-4788-9db7-292b24c1a317/document_packet,demo,,,,887722ea-52c0-444d-933b-a977b2c41e04,2026-08-29 12:45:07,2026-08-29 12:45:07
6c4c089e-0824-4f22-a9fe-0b5599a008ba,Narcotics Seizure Kit — CR-2026-TMK-002,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-TMK-002.",physical,Under Analysis,Inspector Ganesh Haldipur,,/evidence/6c4c089e-0824-4f22-a9fe-0b5599a008ba/physical_packet,demo,,,,88c30633-be71-4ea8-870d-95dd8a449b9b,2026-08-29 12:45:07,2026-08-29 12:45:07
5a49844a-e771-44c1-8e10-6dd146834f64,Case Evidence — CR-2026-DET-223,Supporting documentation and evidence for CR-2026-DET-223.,document,Under Analysis,Sub-Inspector Lakshmi Devi,,/evidence/5a49844a-e771-44c1-8e10-6dd146834f64/document_packet,demo,,,,88f535c6-8bf8-4b8a-8807-39c5c0464019,2026-08-29 12:45:08,2026-08-29 12:45:08
af70248b-91fe-4541-be51-6ad518eb9ec7,Digital Forensics — CR-2026-DET-169,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-169.",digital,Analyzed,Inspector Farooq Nadaf,,/evidence/af70248b-91fe-4541-be51-6ad518eb9ec7/digital_packet,demo,,,,8a5cb3bc-db30-474d-b084-8686b00f7126,2026-08-29 12:45:08,2026-08-29 12:45:08
15c96b81-475b-449b-8436-a108d8fe4f18,Assault Case Documentation — CR-2026-DET-103,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-103.",document,Analyzed,Inspector Shanthappa K,,/evidence/15c96b81-475b-449b-8436-a108d8fe4f18/document_packet,demo,,,,8a7d2eea-6580-4cc3-9f9d-bba0b69b003f,2026-08-29 12:45:07,2026-08-29 12:45:07
5211efc7-6c7b-4d21-b168-c1066e17b6a2,Burglary Evidence Packet — CR-2026-DET-028,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-028.",physical,Under Analysis,Inspector Farooq Nadaf,,/evidence/5211efc7-6c7b-4d21-b168-c1066e17b6a2/physical_packet,demo,,,,8b076053-0e78-44e8-9f4e-96672f33328b,2026-08-29 12:45:07,2026-08-29 12:45:07
af78b4d7-8868-43d5-b0de-a69fa644a598,Digital Forensics — CR-2026-DET-145,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-145.",digital,Under Analysis,Inspector Hanumanthappa Naik,,/evidence/af78b4d7-8868-43d5-b0de-a69fa644a598/digital_packet,demo,,,,8c275ca8-2906-497d-9f16-f3908932ea3b,2026-08-29 12:45:08,2026-08-29 12:45:08
a1e6f5c9-7041-4bc3-b9e2-b1542469509f,Narcotics Seizure Kit — CR-2026-DET-033,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-033.",physical,Under Analysis,Sub-Inspector Fakirappa Doddamani,,/evidence/a1e6f5c9-7041-4bc3-b9e2-b1542469509f/physical_packet,demo,,,,8d1e963b-eaee-4f6e-b8eb-00c21942dc18,2026-08-29 12:45:07,2026-08-29 12:45:07
adc133e7-4aa1-4239-983f-0e1c036c4200,Burglary Evidence Packet — CR-2026-DET-261,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-261.",physical,Under Analysis,Inspector Sameer Patel,,/evidence/adc133e7-4aa1-4239-983f-0e1c036c4200/physical_packet,demo,,,,8dd7f5e7-1dcc-4d7d-8608-7c9918f054a2,2026-08-29 12:45:08,2026-08-29 12:45:08
25c799cd-e971-4437-9c5e-0d76fc07c672,Assault Case Documentation — CR-2026-DET-044,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-044.",document,Under Analysis,Sub-Inspector Lokesh Biradar,,/evidence/25c799cd-e971-4437-9c5e-0d76fc07c672/document_packet,demo,,,,8f351651-5d0f-4a9f-861d-56a591bc0459,2026-08-29 12:45:07,2026-08-29 12:45:07
78ff1be6-ebd4-4dfc-b678-cb3e3740ba69,Narcotics Seizure Kit — CR-2026-DET-267,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-267.",physical,Pending,Sub-Inspector Pushpa Lakshmi,,/evidence/78ff1be6-ebd4-4dfc-b678-cb3e3740ba69/physical_packet,demo,,,,9132baae-5f2d-4d71-b5b9-19ed30bcc1dd,2026-08-29 12:45:08,2026-08-29 12:45:08
3f37c4dc-5b3a-40f8-ae41-ee7169171f0c,Mining Violation Records — CR-2026-DET-037,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-037.",document,Under Analysis,Sub-Inspector Venkatesh Kulkarni,,/evidence/3f37c4dc-5b3a-40f8-ae41-ee7169171f0c/document_packet,demo,,,,9145d756-6270-434e-aed1-672bf822c5a3,2026-08-29 12:45:07,2026-08-29 12:45:07
902976d5-0f45-4a8a-b385-8d6c94df2888,Digital Forensics — CR-2026-DET-034,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-034.",digital,Under Analysis,Inspector Kavitha Prasad,,/evidence/902976d5-0f45-4a8a-b385-8d6c94df2888/digital_packet,demo,,,,937b0fd5-2903-4f1b-9955-c96a08a8133d,2026-08-29 12:45:07,2026-08-29 12:45:07
9fa879d3-a095-44a2-996b-2f82394e8924,Burglary Evidence Packet — CR-2026-DET-116,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-116.",physical,Under Analysis,Sub-Inspector Yogesh Shetty,,/evidence/9fa879d3-a095-44a2-996b-2f82394e8924/physical_packet,demo,,,,940b839d-c5ef-4a71-b6e3-36ea85498f9b,2026-08-29 12:45:07,2026-08-29 12:45:07
eea938a2-b182-418f-909a-f1de6ee3cf5f,Narcotics Seizure Kit — CR-2026-DET-220,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-220.",physical,Pending,Inspector Shanthappa K,,/evidence/eea938a2-b182-418f-909a-f1de6ee3cf5f/physical_packet,demo,,,,9435169c-f7c7-42cf-857f-64fedcd502a3,2026-08-29 12:45:08,2026-08-29 12:45:08
86161a59-57eb-4644-9bd0-1e5472e9177e,Digital Forensics — CR-2026-DET-051,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-051.",digital,Under Analysis,Sub-Inspector Manjunath Reddy,,/evidence/86161a59-57eb-4644-9bd0-1e5472e9177e/digital_packet,demo,,,,95334815-43eb-45de-a597-86ce273c57d5,2026-08-29 12:45:07,2026-08-29 12:45:07
bc10eda1-7c9a-473c-a1b5-0be86b966815,Mining Violation Records — CR-2026-DET-162,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-162.",document,Under Analysis,Inspector Mohammed Irfan,,/evidence/bc10eda1-7c9a-473c-a1b5-0be86b966815/document_packet,demo,,,,95a97d22-30c2-4342-9546-c4ab4a519d41,2026-08-29 12:45:08,2026-08-29 12:45:08
91e0ce1c-7cc9-450f-b188-3a892e9640fc,Mining Violation Records — CR-2026-DET-025,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-025.",document,Under Analysis,Sub-Inspector Yashoda Patil,,/evidence/91e0ce1c-7cc9-450f-b188-3a892e9640fc/document_packet,demo,,,,95be534c-6b91-4976-b26b-938c8ad238d0,2026-08-29 12:45:07,2026-08-29 12:45:07
bdffa3f1-47ac-447d-ab0d-9460e8658585,Assault Case Documentation — CR-2026-DET-253,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-253.",document,Under Analysis,Inspector Manoj Biradar,,/evidence/bdffa3f1-47ac-447d-ab0d-9460e8658585/document_packet,demo,,,,97d1530f-7ad1-4d94-b644-a2a209d67cac,2026-08-29 12:45:08,2026-08-29 12:45:08
578c0f28-8307-4a85-b7b2-f62387821dce,Narcotics Seizure Kit — CR-2026-MNG-005,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-MNG-005.",physical,Pending,Inspector Irfan Hassan,,/evidence/578c0f28-8307-4a85-b7b2-f62387821dce/physical_packet,demo,,,,98baaafb-1cfb-4ef9-988b-7501eac3801a,2026-08-29 12:45:07,2026-08-29 12:45:07
1dfff8f2-2250-4cce-a299-1c329c604937,Narcotics Seizure Kit — CR-2026-DET-288,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-288.",physical,Under Analysis,Inspector Meera Sen,,/evidence/1dfff8f2-2250-4cce-a299-1c329c604937/physical_packet,demo,,,,9939f8b0-5679-486d-99ae-3beb14e4f764,2026-08-29 12:45:08,2026-08-29 12:45:08
839e055f-ed6d-4aca-998f-9faff861318c,Narcotics Seizure Kit — CR-2026-DET-298,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-298.",physical,Under Analysis,Inspector Irfan Hassan,,/evidence/839e055f-ed6d-4aca-998f-9faff861318c/physical_packet,demo,,,,9a7ed421-e2df-424e-abd6-5b1ce2eb3702,2026-08-29 12:45:08,2026-08-29 12:45:08
6f0ac6ad-fb12-482c-8d87-e10a9d53b3f2,Mining Violation Records — CR-2026-DET-060,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-060.",document,Under Analysis,Sub-Inspector Pushpa Lakshmi,,/evidence/6f0ac6ad-fb12-482c-8d87-e10a9d53b3f2/document_packet,demo,,,,9b162d40-237d-43c9-b0b6-5ec860a75a99,2026-08-29 12:45:07,2026-08-29 12:45:07
77b3a3a6-bd76-4f25-90f1-c1bb6290cc98,DV Case Evidence — CR-2026-DET-070,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-070.",document,Analyzed,Sub-Inspector Yashoda Patil,,/evidence/77b3a3a6-bd76-4f25-90f1-c1bb6290cc98/document_packet,demo,,,,9bdec599-1eb8-4f2d-ab10-c0f0cc95d132,2026-08-29 12:45:07,2026-08-29 12:45:07
16d8edb3-884a-446a-b0d5-938675ebf9a3,Narcotics Seizure Kit — CR-2026-DET-069,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-069.",physical,Pending,Sub-Inspector Yashoda Patil,,/evidence/16d8edb3-884a-446a-b0d5-938675ebf9a3/physical_packet,demo,,,,9be9b10d-ef5b-4bb3-92da-90abe5b6a1a0,2026-08-29 12:45:07,2026-08-29 12:45:07
d1871ab1-15ba-4407-84cc-93fee2c7c555,Assault Case Documentation — CR-2026-TMK-001,"Medical reports, witness statements, and scene photographs for assault case CR-2026-TMK-001.",document,Analyzed,Inspector Ganesh Haldipur,,/evidence/d1871ab1-15ba-4407-84cc-93fee2c7c555/document_packet,demo,,,,9bea3b39-33be-4d65-bea2-5360b8d4f8fc,2026-08-29 12:45:07,2026-08-29 12:45:07
4fb2a197-94bd-4716-99f1-eace832517d9,Digital Forensics — CR-2026-DET-161,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-161.",digital,Under Analysis,Sub-Inspector Fakirappa Doddamani,,/evidence/4fb2a197-94bd-4716-99f1-eace832517d9/digital_packet,demo,,,,9c1af2b9-20e2-41f4-90fb-4730986fe371,2026-08-29 12:45:08,2026-08-29 12:45:08
ca85f5aa-73aa-430a-a4cb-320008b8004e,Case Evidence — CR-2026-DET-011,Supporting documentation and evidence for CR-2026-DET-011.,document,Under Analysis,Sub-Inspector Lokesh Biradar,,/evidence/ca85f5aa-73aa-430a-a4cb-320008b8004e/document_packet,demo,,,,9c1af562-ce49-4e82-9db9-5c4b3a181e8f,2026-08-29 12:45:07,2026-08-29 12:45:07
6c931000-715e-4245-bd70-b50d13c71f45,DV Case Evidence — CR-2026-HSN-001,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-HSN-001.",document,Pending,Inspector Siddharamaiah Pujari,,/evidence/6c931000-715e-4245-bd70-b50d13c71f45/document_packet,demo,,,,9cff4bc2-0cd0-4f4d-aed5-3c753e2c1d1c,2026-08-29 12:45:07,2026-08-29 12:45:07
e7d97f9c-3d49-46d0-8a73-33254870a568,Burglary Evidence Packet — CR-2026-DET-016,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-016.",physical,Pending,Sub-Inspector Manjunath Reddy,,/evidence/e7d97f9c-3d49-46d0-8a73-33254870a568/physical_packet,demo,,,,9d9f57c0-a0ea-4c37-8f03-f4e41058d3b7,2026-08-29 12:45:07,2026-08-29 12:45:07
b48cdc49-61ba-4b7e-a61f-d891a6c8b4b5,Case Evidence — CR-2026-DET-118,Supporting documentation and evidence for CR-2026-DET-118.,document,Under Analysis,Inspector Meera Sen,,/evidence/b48cdc49-61ba-4b7e-a61f-d891a6c8b4b5/document_packet,demo,,,,9e4b3920-60ba-48db-a8fe-05cfa700c5c7,2026-08-29 12:45:07,2026-08-29 12:45:07
e3f0c70e-ea9a-43ee-b8aa-0f739bd7be7a,Assault Case Documentation — CR-2026-MYS-005,"Medical reports, witness statements, and scene photographs for assault case CR-2026-MYS-005.",document,Analyzed,Inspector Meera Sen,,/evidence/e3f0c70e-ea9a-43ee-b8aa-0f739bd7be7a/document_packet,demo,,,,9f095f4e-628d-4eba-bbdd-56840c688f38,2026-08-29 12:45:07,2026-08-29 12:45:07
f4c0bb12-15ef-403b-ad9e-1e4d946b781b,Narcotics Seizure Kit — CR-2026-DET-067,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-067.",physical,Analyzed,Inspector Kavitha Prasad,,/evidence/f4c0bb12-15ef-403b-ad9e-1e4d946b781b/physical_packet,demo,,,,9f2257f3-4e9f-46c2-ac00-a3bafe1ca43c,2026-08-29 12:45:07,2026-08-29 12:45:07
08c84fa9-c88a-4d2c-9977-d9bf1bfed258,Narcotics Seizure Kit — CR-2026-DET-208,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-208.",physical,Under Analysis,Inspector Ganesh Haldipur,,/evidence/08c84fa9-c88a-4d2c-9977-d9bf1bfed258/physical_packet,demo,,,,9f68143d-f5d2-48c0-a7f2-92fbf61131f8,2026-08-29 12:45:08,2026-08-29 12:45:08
4911be4d-ec53-42fb-8136-162a1430e78b,Case Evidence — CR-2026-DET-096,Supporting documentation and evidence for CR-2026-DET-096.,document,Pending,Sub-Inspector Mallikarjun Swamy,,/evidence/4911be4d-ec53-42fb-8136-162a1430e78b/document_packet,demo,,,,9fc070f7-6a09-4d49-be70-ef590a75dc28,2026-08-29 12:45:07,2026-08-29 12:45:07
ed88ba7c-2233-4b54-8e66-de2b3ab7909c,Digital Forensics — CR-2026-DET-135,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-135.",digital,Analyzed,Sub-Inspector Lokesh Biradar,,/evidence/ed88ba7c-2233-4b54-8e66-de2b3ab7909c/digital_packet,demo,,,,a0cb31dc-3f27-4a57-8fe7-ddeda5bacdce,2026-08-29 12:45:07,2026-08-29 12:45:07
f1504c10-ba8d-4a6f-8627-a7e8eb75dc0f,Digital Forensics — CR-2026-DET-127,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-127.",digital,Pending,Inspector Meera Sen,,/evidence/f1504c10-ba8d-4a6f-8627-a7e8eb75dc0f/digital_packet,demo,,,,a125279e-bc8b-424c-9b4a-b8a23c54f594,2026-08-29 12:45:07,2026-08-29 12:45:07
31cb5498-3163-47f4-a8cb-40d288034942,Assault Case Documentation — CR-2026-DET-293,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-293.",document,Under Analysis,Inspector Mohammed Irfan,,/evidence/31cb5498-3163-47f4-a8cb-40d288034942/document_packet,demo,,,,a16c06ec-e188-4fe5-842e-ed86db3d7cac,2026-08-29 12:45:08,2026-08-29 12:45:08
c475976f-48a1-4081-850f-db10550d77fa,Case Evidence — CR-2026-DET-064,Supporting documentation and evidence for CR-2026-DET-064.,document,Under Analysis,Sub-Inspector Fakirappa Doddamani,,/evidence/c475976f-48a1-4081-850f-db10550d77fa/document_packet,demo,,,,a19fc8b0-c2b2-4f51-a342-23fe585eb266,2026-08-29 12:45:07,2026-08-29 12:45:07
543857ba-0012-40fb-b353-6f0722a2613e,Digital Forensics — CR-2026-MYS-003,"Digital evidence including device images, network logs, and transaction records for CR-2026-MYS-003.",digital,Pending,Inspector Meera Sen,,/evidence/543857ba-0012-40fb-b353-6f0722a2613e/digital_packet,demo,,,,a2f99c5d-2e08-4a6e-8495-73932c49039c,2026-08-29 12:45:07,2026-08-29 12:45:07
76745a3e-3688-4601-97c6-aa5c46fc5f4f,Burglary Evidence Packet — CR-2026-DET-230,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-230.",physical,Under Analysis,Inspector Kavitha Prasad,,/evidence/76745a3e-3688-4601-97c6-aa5c46fc5f4f/physical_packet,demo,,,,a3a3b948-505a-44db-8da3-7c2bde0985e6,2026-08-29 12:45:08,2026-08-29 12:45:08
534a3d81-3919-4448-b519-8f2c8e2176c7,Case Evidence — CR-2026-DET-196,Supporting documentation and evidence for CR-2026-DET-196.,document,Under Analysis,Sub-Inspector Anitha Kulkarni,,/evidence/534a3d81-3919-4448-b519-8f2c8e2176c7/document_packet,demo,,,,a41ba673-f2d2-4942-8f74-b43c0e90e3df,2026-08-29 12:45:08,2026-08-29 12:45:08
6d0bfb58-6d5a-4ac2-aae3-1a60f484594f,Burglary Evidence Packet — CR-2026-DET-093,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-093.",physical,Under Analysis,Sub-Inspector Anitha Kulkarni,,/evidence/6d0bfb58-6d5a-4ac2-aae3-1a60f484594f/physical_packet,demo,,,,a5c2c0fa-e56a-4baa-ba90-cadc07c124cc,2026-08-29 12:45:07,2026-08-29 12:45:07
e61d0115-0d9c-4136-b020-65a6801fc866,DV Case Evidence — CR-2026-DET-217,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-217.",document,Pending,Sub-Inspector Fakirappa Doddamani,,/evidence/e61d0115-0d9c-4136-b020-65a6801fc866/document_packet,demo,,,,a6f2349a-8e14-44a3-aea1-8ec3e7d4de4d,2026-08-29 12:45:08,2026-08-29 12:45:08
fc6297c9-2143-4f21-be22-e298fcebd377,Digital Forensics — CR-2026-DET-137,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-137.",digital,Under Analysis,Inspector Santosh Mudiraj,,/evidence/fc6297c9-2143-4f21-be22-e298fcebd377/digital_packet,demo,,,,a7742ff0-039b-41d9-b7f0-50eed27fd9e9,2026-08-29 12:45:07,2026-08-29 12:45:07
cd756be4-72e1-4be4-a5fe-6711f5290942,Digital Forensics — CR-2026-DET-204,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-204.",digital,Pending,Inspector Raju Patil,,/evidence/cd756be4-72e1-4be4-a5fe-6711f5290942/digital_packet,demo,,,,a7e92ff8-eaf3-411e-9556-b4aa2d5d3a10,2026-08-29 12:45:08,2026-08-29 12:45:08
cb1f620f-34a4-41d4-a758-363ea5aca88d,Mining Violation Records — CR-2026-DET-183,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-183.",document,Under Analysis,Sub-Inspector Vinayak Kulkarni,,/evidence/cb1f620f-34a4-41d4-a758-363ea5aca88d/document_packet,demo,,,,a8028bb7-c8a0-4942-9b77-61d540e9faf0,2026-08-29 12:45:08,2026-08-29 12:45:08
5db30da3-1532-4445-9808-fbcc892337d4,Assault Case Documentation — CR-2026-DET-113,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-113.",document,Under Analysis,Inspector Meera Sen,,/evidence/5db30da3-1532-4445-9808-fbcc892337d4/document_packet,demo,,,,a859b95c-0c2e-401e-84b9-94a55e6ff2c1,2026-08-29 12:45:07,2026-08-29 12:45:07
50d4cb6b-ea16-43e3-b200-02a5e9080135,Case Evidence — CR-2026-DET-022,Supporting documentation and evidence for CR-2026-DET-022.,document,Under Analysis,Inspector Mohammed Irfan,,/evidence/50d4cb6b-ea16-43e3-b200-02a5e9080135/document_packet,demo,,,,a8fa5101-097c-44cf-8b46-e7ca0a8a641f,2026-08-29 12:45:07,2026-08-29 12:45:07
e65b5651-58f9-4cb7-852b-61c66b43dda9,Narcotics Seizure Kit — CR-2026-DET-104,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-104.",physical,Under Analysis,Sub-Inspector Yogesh Shetty,,/evidence/e65b5651-58f9-4cb7-852b-61c66b43dda9/physical_packet,demo,,,,a91933d5-94aa-49c3-ae61-ca9ee73592f0,2026-08-29 12:45:07,2026-08-29 12:45:07
4aeb6527-1185-47a9-bce5-26e2bcc1bcc5,Digital Forensics — CR-2026-DET-187,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-187.",digital,Analyzed,Inspector Ganesh Haldipur,,/evidence/4aeb6527-1185-47a9-bce5-26e2bcc1bcc5/digital_packet,demo,,,,a91d732d-0701-43eb-baa2-e6403ff9b815,2026-08-29 12:45:08,2026-08-29 12:45:08
e56cf4b7-4325-45d9-87b4-a66724921457,Assault Case Documentation — CR-2026-DET-194,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-194.",document,Under Analysis,Inspector Hanumanthappa Naik,,/evidence/e56cf4b7-4325-45d9-87b4-a66724921457/document_packet,demo,,,,a92acf13-d1df-4b8c-bc4a-f19603e4ca57,2026-08-29 12:45:08,2026-08-29 12:45:08
0e593d17-5cb1-4101-b4ee-aa44efb46844,Mining Violation Records — CR-2026-DET-296,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-296.",document,Under Analysis,Inspector Kavitha Prasad,,/evidence/0e593d17-5cb1-4101-b4ee-aa44efb46844/document_packet,demo,,,,a97d514a-a0f9-41ee-a989-f4dff4cb6216,2026-08-29 12:45:08,2026-08-29 12:45:08
55a7bc73-50d6-4f17-839b-9d4ff8099146,Mining Violation Records — CR-2026-DET-095,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-095.",document,Analyzed,Sub-Inspector Vinayak Kulkarni,,/evidence/55a7bc73-50d6-4f17-839b-9d4ff8099146/document_packet,demo,,,,a99d685a-013c-4801-bc04-bd6b2570ddc3,2026-08-29 12:45:07,2026-08-29 12:45:07
236471e0-9aac-4fa6-ad52-7c2f44a3f9ca,Narcotics Seizure Kit — CR-2026-DET-072,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-072.",physical,Pending,Inspector Siddharamaiah Pujari,,/evidence/236471e0-9aac-4fa6-ad52-7c2f44a3f9ca/physical_packet,demo,,,,aa5210a8-6efb-4fc6-95c4-b075412a2290,2026-08-29 12:45:07,2026-08-29 12:45:07
5802676d-7348-4bd3-ab33-52a51bce4ebd,Digital Forensics — CR-2026-DET-036,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-036.",digital,Under Analysis,Inspector Siddharamaiah Pujari,,/evidence/5802676d-7348-4bd3-ab33-52a51bce4ebd/digital_packet,demo,,,,abb5893d-9e56-4d0f-bd4b-05bda9abb388,2026-08-29 12:45:07,2026-08-29 12:45:07
b6ad8367-6640-44c9-be05-fb3647daa999,Case Evidence — CR-2026-DET-254,Supporting documentation and evidence for CR-2026-DET-254.,document,Under Analysis,Inspector Santosh Mudiraj,,/evidence/b6ad8367-6640-44c9-be05-fb3647daa999/document_packet,demo,,,,abceb0dd-cd0d-4a1d-967e-f014950aeb87,2026-08-29 12:45:08,2026-08-29 12:45:08
e332ed8e-85d3-414d-b933-b1a131bf5795,Narcotics Seizure Kit — CR-2026-DET-155,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-155.",physical,Analyzed,Sub-Inspector Vinayak Kulkarni,,/evidence/e332ed8e-85d3-414d-b933-b1a131bf5795/physical_packet,demo,,,,ac990c4e-fe0e-43d3-9730-dff57ccde939,2026-08-29 12:45:08,2026-08-29 12:45:08
8c3af1c1-b5f0-4cda-974e-5fd2af961094,Digital Forensics — CR-2026-DET-181,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-181.",digital,Under Analysis,Sub-Inspector Yashoda Patil,,/evidence/8c3af1c1-b5f0-4cda-974e-5fd2af961094/digital_packet,demo,,,,ad794721-69d1-474b-8567-b1d7d4453a7f,2026-08-29 12:45:08,2026-08-29 12:45:08
cda5a07d-ebce-4a1b-b34f-953f3ad668db,Assault Case Documentation — CR-2026-DET-156,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-156.",document,Pending,Inspector Shanthappa K,,/evidence/cda5a07d-ebce-4a1b-b34f-953f3ad668db/document_packet,demo,,,,ad79f33a-9ff9-4262-be9f-ea031b4c5bb3,2026-08-29 12:45:08,2026-08-29 12:45:08
a475f9d2-6252-4289-af18-97d242f42a71,Burglary Evidence Packet — CR-2026-DET-097,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-097.",physical,Under Analysis,Inspector Ganesh Haldipur,,/evidence/a475f9d2-6252-4289-af18-97d242f42a71/physical_packet,demo,,,,af001a65-367c-42b2-9718-ca71b34e148b,2026-08-29 12:45:07,2026-08-29 12:45:07
